Sensor_number,X,Y,Z,Year,Month,Day,Hour,Minute,Second,Temperature,Timestamp
6,2024,2,19,2,0,0,2024-02-19 02:00:00,1,1,2,35.38
6,2024,2,19,2,30,0,2024-02-19 02:30:00,1,1,2,34.97
6,2024,2,19,3,0,0,2024-02-19 03:00:00,1,1,2,35.7
6,2024,2,19,3,30,0,2024-02-19 03:30:00,1,1,2,35.31
6,2024,2,19,4,0,0,2024-02-19 04:00:00,1,1,2,34.07
6,2024,2,19,4,30,0,2024-02-19 04:30:00,1,1,2,35.67
6,2024,2,19,5,0,0,2024-02-19 05:00:00,1,1,2,34.08
6,2024,2,19,5,30,0,2024-02-19 05:30:00,1,1,2,34.38
6,2024,2,19,6,0,0,2024-02-19 06:00:00,1,1,2,34.69
6,2024,2,19,6,30,0,2024-02-19 06:30:00,1,1,2,34.21
6,2024,2,19,7,0,0,2024-02-19 07:00:00,1,1,2,34.68
6,2024,2,19,7,30,0,2024-02-19 07:30:00,1,1,2,35.09
6,2024,2,19,8,0,0,2024-02-19 08:00:00,1,1,2,35.14
6,2024,2,19,8,30,0,2024-02-19 08:30:00,1,1,2,34.94
6,2024,2,19,9,0,0,2024-02-19 09:00:00,1,1,2,34.43
6,2024,2,19,9,30,0,2024-02-19 09:30:00,1,1,2,35.38
6,2024,2,19,10,0,0,2024-02-19 10:00:00,1,1,2,34.54
6,2024,2,19,10,30,0,2024-02-19 10:30:00,1,1,2,34.12
6,2024,2,19,11,0,0,2024-02-19 11:00:00,1,1,2,35.61
6,2024,2,19,11,30,0,2024-02-19 11:30:00,1,1,2,35.1
6,2024,2,19,12,0,0,2024-02-19 12:00:00,1,1,2,35.14
6,2024,2,19,12,30,0,2024-02-19 12:30:00,1,1,2,35.47
6,2024,2,19,13,0,0,2024-02-19 13:00:00,1,1,2,35.32
6,2024,2,19,13,30,0,2024-02-19 13:30:00,1,1,2,35.04
6,2024,2,19,14,0,0,2024-02-19 14:00:00,1,1,2,34.07
6,2024,2,19,14,30,0,2024-02-19 14:30:00,1,1,2,34.59
6,2024,2,19,15,0,0,2024-02-19 15:00:00,1,1,2,34.9
6,2024,2,19,15,30,0,2024-02-19 15:30:00,1,1,2,35.83
6,2024,2,19,16,0,0,2024-02-19 16:00:00,1,1,2,34.85
6,2024,2,19,16,30,0,2024-02-19 16:30:00,1,1,2,35.36
6,2024,2,19,17,0,0,2024-02-19 17:00:00,1,1,2,35.57
6,2024,2,19,17,30,0,2024-02-19 17:30:00,1,1,2,35.72
6,2024,2,19,18,0,0,2024-02-19 18:00:00,1,1,2,34.32
6,2024,2,19,18,30,0,2024-02-19 18:30:00,1,1,2,34.13
6,2024,2,19,19,0,0,2024-02-19 19:00:00,1,1,2,35.05
6,2024,2,19,19,30,0,2024-02-19 19:30:00,1,1,2,34.34
6,2024,2,19,20,0,0,2024-02-19 20:00:00,1,1,2,35.05
6,2024,2,19,20,30,0,2024-02-19 20:30:00,1,1,2,34.88
6,2024,2,19,21,0,0,2024-02-19 21:00:00,1,1,2,34.61
6,2024,2,19,21,30,0,2024-02-19 21:30:00,1,1,2,35.13
6,2024,2,19,22,0,0,2024-02-19 22:00:00,1,1,2,35.67
6,2024,2,19,22,30,0,2024-02-19 22:30:00,1,1,2,34.0
6,2024,2,19,23,0,0,2024-02-19 23:00:00,1,1,2,34.08
6,2024,2,19,23,30,0,2024-02-19 23:30:00,1,1,2,34.49
7,2024,2,15,0,0,0,2024-02-15 00:00:00,2,1,0,35.57
7,2024,2,15,0,30,0,2024-02-15 00:30:00,2,1,0,35.36
7,2024,2,15,1,0,0,2024-02-15 01:00:00,2,1,0,34.68
7,2024,2,15,1,30,0,2024-02-15 01:30:00,2,1,0,34.94
7,2024,2,15,2,0,0,2024-02-15 02:00:00,2,1,0,35.04
7,2024,2,15,2,30,0,2024-02-15 02:30:00,2,1,0,35.9
7,2024,2,15,3,0,0,2024-02-15 03:00:00,2,1,0,35.99
7,2024,2,15,3,30,0,2024-02-15 03:30:00,2,1,0,34.23
7,2024,2,15,4,0,0,2024-02-15 04:00:00,2,1,0,34.82
7,2024,2,15,4,30,0,2024-02-15 04:30:00,2,1,0,35.01
7,2024,2,15,5,0,0,2024-02-15 05:00:00,2,1,0,35.07
7,2024,2,15,5,30,0,2024-02-15 05:30:00,2,1,0,34.96
7,2024,2,15,6,0,0,2024-02-15 06:00:00,2,1,0,35.76
7,2024,2,15,6,30,0,2024-02-15 06:30:00,2,1,0,34.35
7,2024,2,15,7,0,0,2024-02-15 07:00:00,2,1,0,34.74
7,2024,2,15,7,30,0,2024-02-15 07:30:00,2,1,0,35.77
7,2024,2,15,8,0,0,2024-02-15 08:00:00,2,1,0,34.59
7,2024,2,15,8,30,0,2024-02-15 08:30:00,2,1,0,34.51
7,2024,2,15,9,0,0,2024-02-15 09:00:00,2,1,0,34.97
7,2024,2,15,9,30,0,2024-02-15 09:30:00,2,1,0,35.2
7,2024,2,15,10,0,0,2024-02-15 10:00:00,2,1,0,34.1
7,2024,2,15,10,30,0,2024-02-15 10:30:00,2,1,0,34.2
7,2024,2,15,11,0,0,2024-02-15 11:00:00,2,1,0,35.06
7,2024,2,15,11,30,0,2024-02-15 11:30:00,2,1,0,34.91
7,2024,2,15,12,0,0,2024-02-15 12:00:00,2,1,0,34.48
7,2024,2,15,12,30,0,2024-02-15 12:30:00,2,1,0,35.41
7,2024,2,15,13,0,0,2024-02-15 13:00:00,2,1,0,35.35
7,2024,2,15,13,30,0,2024-02-15 13:30:00,2,1,0,35.66
7,2024,2,15,14,0,0,2024-02-15 14:00:00,2,1,0,34.58
7,2024,2,15,14,30,0,2024-02-15 14:30:00,2,1,0,35.64
7,2024,2,15,15,0,0,2024-02-15 15:00:00,2,1,0,35.28
7,2024,2,15,15,30,0,2024-02-15 15:30:00,2,1,0,35.78
7,2024,2,15,16,0,0,2024-02-15 16:00:00,2,1,0,34.33
7,2024,2,15,16,30,0,2024-02-15 16:30:00,2,1,0,34.63
7,2024,2,15,17,0,0,2024-02-15 17:00:00,2,1,0,35.71
7,2024,2,15,17,30,0,2024-02-15 17:30:00,2,1,0,35.71
7,2024,2,15,18,0,0,2024-02-15 18:00:00,2,1,0,35.19
7,2024,2,15,18,30,0,2024-02-15 18:30:00,2,1,0,35.79
7,2024,2,15,19,0,0,2024-02-15 19:00:00,2,1,0,35.53
7,2024,2,15,19,30,0,2024-02-15 19:30:00,2,1,0,34.85
7,2024,2,15,20,0,0,2024-02-15 20:00:00,2,1,0,34.99
7,2024,2,15,20,30,0,2024-02-15 20:30:00,2,1,0,34.44
7,2024,2,15,21,0,0,2024-02-15 21:00:00,2,1,0,34.94
7,2024,2,15,21,30,0,2024-02-15 21:30:00,2,1,0,35.92
7,2024,2,15,22,0,0,2024-02-15 22:00:00,2,1,0,34.15
7,2024,2,15,22,30,0,2024-02-15 22:30:00,2,1,0,34.72
7,2024,2,15,23,0,0,2024-02-15 23:00:00,2,1,0,35.52
7,2024,2,15,23,30,0,2024-02-15 23:30:00,2,1,0,35.83
7,2024,2,16,0,0,0,2024-02-16 00:00:00,2,1,0,34.18
7,2024,2,16,0,30,0,2024-02-16 00:30:00,2,1,0,34.89
7,2024,2,16,1,0,0,2024-02-16 01:00:00,2,1,0,34.09
7,2024,2,16,1,30,0,2024-02-16 01:30:00,2,1,0,34.94
7,2024,2,16,2,0,0,2024-02-16 02:00:00,2,1,0,35.21
7,2024,2,16,2,30,0,2024-02-16 02:30:00,2,1,0,35.28
7,2024,2,16,3,0,0,2024-02-16 03:00:00,2,1,0,34.87
7,2024,2,16,3,30,0,2024-02-16 03:30:00,2,1,0,34.88
7,2024,2,16,4,0,0,2024-02-16 04:00:00,2,1,0,35.88
7,2024,2,16,4,30,0,2024-02-16 04:30:00,2,1,0,35.22
7,2024,2,16,5,0,0,2024-02-16 05:00:00,2,1,0,35.08
7,2024,2,16,5,30,0,2024-02-16 05:30:00,2,1,0,34.09
7,2024,2,16,6,0,0,2024-02-16 06:00:00,2,1,0,34.66
7,2024,2,16,6,30,0,2024-02-16 06:30:00,2,1,0,34.55
7,2024,2,16,7,0,0,2024-02-16 07:00:00,2,1,0,34.27
7,2024,2,16,7,30,0,2024-02-16 07:30:00,2,1,0,35.94
7,2024,2,16,8,0,0,2024-02-16 08:00:00,2,1,0,34.21
7,2024,2,16,8,30,0,2024-02-16 08:30:00,2,1,0,35.62
7,2024,2,16,9,0,0,2024-02-16 09:00:00,2,1,0,34.3
7,2024,2,16,9,30,0,2024-02-16 09:30:00,2,1,0,35.35
7,2024,2,16,10,0,0,2024-02-16 10:00:00,2,1,0,35.26
7,2024,2,16,10,30,0,2024-02-16 10:30:00,2,1,0,34.62
7,2024,2,16,11,0,0,2024-02-16 11:00:00,2,1,0,34.84
7,2024,2,16,11,30,0,2024-02-16 11:30:00,2,1,0,34.3
7,2024,2,16,12,0,0,2024-02-16 12:00:00,2,1,0,35.24
7,2024,2,16,12,30,0,2024-02-16 12:30:00,2,1,0,34.26
7,2024,2,16,13,0,0,2024-02-16 13:00:00,2,1,0,35.02
7,2024,2,16,13,30,0,2024-02-16 13:30:00,2,1,0,34.55
7,2024,2,16,14,0,0,2024-02-16 14:00:00,2,1,0,35.75
7,2024,2,16,14,30,0,2024-02-16 14:30:00,2,1,0,35.18
7,2024,2,16,15,0,0,2024-02-16 15:00:00,2,1,0,35.77
7,2024,2,16,15,30,0,2024-02-16 15:30:00,2,1,0,35.04
7,2024,2,16,16,0,0,2024-02-16 16:00:00,2,1,0,34.08
7,2024,2,16,16,30,0,2024-02-16 16:30:00,2,1,0,35.71
7,2024,2,16,17,0,0,2024-02-16 17:00:00,2,1,0,34.84
7,2024,2,16,17,30,0,2024-02-16 17:30:00,2,1,0,34.38
7,2024,2,16,18,0,0,2024-02-16 18:00:00,2,1,0,35.16
7,2024,2,16,18,30,0,2024-02-16 18:30:00,2,1,0,34.53
7,2024,2,16,19,0,0,2024-02-16 19:00:00,2,1,0,35.66
7,2024,2,16,19,30,0,2024-02-16 19:30:00,2,1,0,35.35
7,2024,2,16,20,0,0,2024-02-16 20:00:00,2,1,0,35.71
7,2024,2,16,20,30,0,2024-02-16 20:30:00,2,1,0,34.63
7,2024,2,16,21,0,0,2024-02-16 21:00:00,2,1,0,35.31
7,2024,2,16,21,30,0,2024-02-16 21:30:00,2,1,0,34.44
7,2024,2,16,22,0,0,2024-02-16 22:00:00,2,1,0,35.37
7,2024,2,16,22,30,0,2024-02-16 22:30:00,2,1,0,35.79
7,2024,2,16,23,0,0,2024-02-16 23:00:00,2,1,0,34.99
7,2024,2,16,23,30,0,2024-02-16 23:30:00,2,1,0,34.5
7,2024,2,17,0,0,0,2024-02-17 00:00:00,2,1,0,35.34
7,2024,2,17,0,30,0,2024-02-17 00:30:00,2,1,0,34.75
7,2024,2,17,1,0,0,2024-02-17 01:00:00,2,1,0,35.19
7,2024,2,17,1,30,0,2024-02-17 01:30:00,2,1,0,34.28
7,2024,2,17,2,0,0,2024-02-17 02:00:00,2,1,0,35.52
7,2024,2,17,2,30,0,2024-02-17 02:30:00,2,1,0,35.15
7,2024,2,17,3,0,0,2024-02-17 03:00:00,2,1,0,35.69
7,2024,2,17,3,30,0,2024-02-17 03:30:00,2,1,0,35.61
7,2024,2,17,4,0,0,2024-02-17 04:00:00,2,1,0,35.01
7,2024,2,17,4,30,0,2024-02-17 04:30:00,2,1,0,34.31
7,2024,2,17,5,0,0,2024-02-17 05:00:00,2,1,0,35.0
7,2024,2,17,5,30,0,2024-02-17 05:30:00,2,1,0,35.07
7,2024,2,17,6,0,0,2024-02-17 06:00:00,2,1,0,34.39
7,2024,2,17,6,30,0,2024-02-17 06:30:00,2,1,0,34.82
7,2024,2,17,7,0,0,2024-02-17 07:00:00,2,1,0,35.38
7,2024,2,17,7,30,0,2024-02-17 07:30:00,2,1,0,35.28
7,2024,2,17,8,0,0,2024-02-17 08:00:00,2,1,0,35.42
7,2024,2,17,8,30,0,2024-02-17 08:30:00,2,1,0,34.61
7,2024,2,17,9,0,0,2024-02-17 09:00:00,2,1,0,34.27
7,2024,2,17,9,30,0,2024-02-17 09:30:00,2,1,0,34.44
7,2024,2,17,10,0,0,2024-02-17 10:00:00,2,1,0,34.86
7,2024,2,17,10,30,0,2024-02-17 10:30:00,2,1,0,35.53
7,2024,2,17,11,0,0,2024-02-17 11:00:00,2,1,0,35.56
7,2024,2,17,11,30,0,2024-02-17 11:30:00,2,1,0,34.42
7,2024,2,17,12,0,0,2024-02-17 12:00:00,2,1,0,35.02
7,2024,2,17,12,30,0,2024-02-17 12:30:00,2,1,0,35.23
7,2024,2,17,13,0,0,2024-02-17 13:00:00,2,1,0,35.79
7,2024,2,17,13,30,0,2024-02-17 13:30:00,2,1,0,34.34
7,2024,2,17,14,0,0,2024-02-17 14:00:00,2,1,0,34.79
7,2024,2,17,14,30,0,2024-02-17 14:30:00,2,1,0,35.41
7,2024,2,17,15,0,0,2024-02-17 15:00:00,2,1,0,34.13
7,2024,2,17,15,30,0,2024-02-17 15:30:00,2,1,0,34.45
7,2024,2,17,16,0,0,2024-02-17 16:00:00,2,1,0,35.97
7,2024,2,17,16,30,0,2024-02-17 16:30:00,2,1,0,34.84
7,2024,2,17,17,0,0,2024-02-17 17:00:00,2,1,0,34.17
7,2024,2,17,17,30,0,2024-02-17 17:30:00,2,1,0,34.63
7,2024,2,17,18,0,0,2024-02-17 18:00:00,2,1,0,35.67
7,2024,2,17,18,30,0,2024-02-17 18:30:00,2,1,0,35.74
7,2024,2,17,19,0,0,2024-02-17 19:00:00,2,1,0,34.26
7,2024,2,17,19,30,0,2024-02-17 19:30:00,2,1,0,35.2
7,2024,2,17,20,0,0,2024-02-17 20:00:00,2,1,0,34.56
7,2024,2,17,20,30,0,2024-02-17 20:30:00,2,1,0,34.89
7,2024,2,17,21,0,0,2024-02-17 21:00:00,2,1,0,34.07
7,2024,2,17,21,30,0,2024-02-17 21:30:00,2,1,0,35.48
7,2024,2,17,22,0,0,2024-02-17 22:00:00,2,1,0,35.75
7,2024,2,17,22,30,0,2024-02-17 22:30:00,2,1,0,35.44
7,2024,2,17,23,0,0,2024-02-17 23:00:00,2,1,0,35.56
7,2024,2,17,23,30,0,2024-02-17 23:30:00,2,1,0,35.77
7,2024,2,18,0,0,0,2024-02-18 00:00:00,2,1,0,34.32
7,2024,2,18,0,30,0,2024-02-18 00:30:00,2,1,0,34.04
7,2024,2,18,1,0,0,2024-02-18 01:00:00,2,1,0,35.67
7,2024,2,18,1,30,0,2024-02-18 01:30:00,2,1,0,35.93
7,2024,2,18,2,0,0,2024-02-18 02:00:00,2,1,0,34.78
7,2024,2,18,2,30,0,2024-02-18 02:30:00,2,1,0,34.61
7,2024,2,18,3,0,0,2024-02-18 03:00:00,2,1,0,34.02
7,2024,2,18,3,30,0,2024-02-18 03:30:00,2,1,0,34.27
7,2024,2,18,4,0,0,2024-02-18 04:00:00,2,1,0,35.0
7,2024,2,18,4,30,0,2024-02-18 04:30:00,2,1,0,34.54
7,2024,2,18,5,0,0,2024-02-18 05:00:00,2,1,0,34.98
7,2024,2,18,5,30,0,2024-02-18 05:30:00,2,1,0,34.82
7,2024,2,18,6,0,0,2024-02-18 06:00:00,2,1,0,35.82
7,2024,2,18,6,30,0,2024-02-18 06:30:00,2,1,0,34.01
7,2024,2,18,7,0,0,2024-02-18 07:00:00,2,1,0,34.3
7,2024,2,18,7,30,0,2024-02-18 07:30:00,2,1,0,34.24
7,2024,2,18,8,0,0,2024-02-18 08:00:00,2,1,0,35.51
7,2024,2,18,8,30,0,2024-02-18 08:30:00,2,1,0,35.14
7,2024,2,18,9,0,0,2024-02-18 09:00:00,2,1,0,35.97
7,2024,2,18,9,30,0,2024-02-18 09:30:00,2,1,0,34.01
7,2024,2,18,10,0,0,2024-02-18 10:00:00,2,1,0,35.74
7,2024,2,18,10,30,0,2024-02-18 10:30:00,2,1,0,34.52
7,2024,2,18,11,0,0,2024-02-18 11:00:00,2,1,0,35.3
7,2024,2,18,11,30,0,2024-02-18 11:30:00,2,1,0,35.75
7,2024,2,18,12,0,0,2024-02-18 12:00:00,2,1,0,34.78
7,2024,2,18,12,30,0,2024-02-18 12:30:00,2,1,0,35.43
7,2024,2,18,13,0,0,2024-02-18 13:00:00,2,1,0,34.6
7,2024,2,18,13,30,0,2024-02-18 13:30:00,2,1,0,35.66
7,2024,2,18,14,0,0,2024-02-18 14:00:00,2,1,0,34.31
7,2024,2,18,14,30,0,2024-02-18 14:30:00,2,1,0,35.89
7,2024,2,18,15,0,0,2024-02-18 15:00:00,2,1,0,34.81
7,2024,2,18,15,30,0,2024-02-18 15:30:00,2,1,0,34.32
7,2024,2,18,16,0,0,2024-02-18 16:00:00,2,1,0,34.49
7,2024,2,18,16,30,0,2024-02-18 16:30:00,2,1,0,34.16
7,2024,2,18,17,0,0,2024-02-18 17:00:00,2,1,0,35.09
7,2024,2,18,17,30,0,2024-02-18 17:30:00,2,1,0,35.81
7,2024,2,18,18,0,0,2024-02-18 18:00:00,2,1,0,35.1
7,2024,2,18,18,30,0,2024-02-18 18:30:00,2,1,0,34.74
7,2024,2,18,19,0,0,2024-02-18 19:00:00,2,1,0,34.94
7,2024,2,18,19,30,0,2024-02-18 19:30:00,2,1,0,34.72
7,2024,2,18,20,0,0,2024-02-18 20:00:00,2,1,0,34.95
7,2024,2,18,20,30,0,2024-02-18 20:30:00,2,1,0,34.02
7,2024,2,18,21,0,0,2024-02-18 21:00:00,2,1,0,35.98
7,2024,2,18,21,30,0,2024-02-18 21:30:00,2,1,0,35.39
7,2024,2,18,22,0,0,2024-02-18 22:00:00,2,1,0,34.17
7,2024,2,18,22,30,0,2024-02-18 22:30:00,2,1,0,34.0
7,2024,2,18,23,0,0,2024-02-18 23:00:00,2,1,0,35.72
7,2024,2,18,23,30,0,2024-02-18 23:30:00,2,1,0,34.29
7,2024,2,19,0,0,0,2024-02-19 00:00:00,2,1,0,35.05
7,2024,2,19,0,30,0,2024-02-19 00:30:00,2,1,0,35.88
7,2024,2,19,1,0,0,2024-02-19 01:00:00,2,1,0,34.09
7,2024,2,19,1,30,0,2024-02-19 01:30:00,2,1,0,35.72
7,2024,2,19,2,0,0,2024-02-19 02:00:00,2,1,0,35.08
7,2024,2,19,2,30,0,2024-02-19 02:30:00,2,1,0,35.34
7,2024,2,19,3,0,0,2024-02-19 03:00:00,2,1,0,35.67
7,2024,2,19,3,30,0,2024-02-19 03:30:00,2,1,0,34.3
7,2024,2,19,4,0,0,2024-02-19 04:00:00,2,1,0,34.05
7,2024,2,19,4,30,0,2024-02-19 04:30:00,2,1,0,35.12
7,2024,2,19,5,0,0,2024-02-19 05:00:00,2,1,0,34.96
7,2024,2,19,5,30,0,2024-02-19 05:30:00,2,1,0,34.08
7,2024,2,19,6,0,0,2024-02-19 06:00:00,2,1,0,34.93
7,2024,2,19,6,30,0,2024-02-19 06:30:00,2,1,0,35.79
7,2024,2,19,7,0,0,2024-02-19 07:00:00,2,1,0,35.75
7,2024,2,19,7,30,0,2024-02-19 07:30:00,2,1,0,34.09
7,2024,2,19,8,0,0,2024-02-19 08:00:00,2,1,0,34.59
7,2024,2,19,8,30,0,2024-02-19 08:30:00,2,1,0,35.99
7,2024,2,19,9,0,0,2024-02-19 09:00:00,2,1,0,34.81
7,2024,2,19,9,30,0,2024-02-19 09:30:00,2,1,0,35.08
7,2024,2,19,10,0,0,2024-02-19 10:00:00,2,1,0,34.92
7,2024,2,19,10,30,0,2024-02-19 10:30:00,2,1,0,34.97
7,2024,2,19,11,0,0,2024-02-19 11:00:00,2,1,0,35.39
7,2024,2,19,11,30,0,2024-02-19 11:30:00,2,1,0,35.25
7,2024,2,19,12,0,0,2024-02-19 12:00:00,2,1,0,35.31
7,2024,2,19,12,30,0,2024-02-19 12:30:00,2,1,0,36.0
7,2024,2,19,13,0,0,2024-02-19 13:00:00,2,1,0,36.0
7,2024,2,19,13,30,0,2024-02-19 13:30:00,2,1,0,35.28
7,2024,2,19,14,0,0,2024-02-19 14:00:00,2,1,0,35.82
7,2024,2,19,14,30,0,2024-02-19 14:30:00,2,1,0,34.39
7,2024,2,19,15,0,0,2024-02-19 15:00:00,2,1,0,35.63
7,2024,2,19,15,30,0,2024-02-19 15:30:00,2,1,0,35.0
7,2024,2,19,16,0,0,2024-02-19 16:00:00,2,1,0,35.64
7,2024,2,19,16,30,0,2024-02-19 16:30:00,2,1,0,35.88
7,2024,2,19,17,0,0,2024-02-19 17:00:00,2,1,0,35.34
7,2024,2,19,17,30,0,2024-02-19 17:30:00,2,1,0,34.17
7,2024,2,19,18,0,0,2024-02-19 18:00:00,2,1,0,34.28
7,2024,2,19,18,30,0,2024-02-19 18:30:00,2,1,0,34.03
7,2024,2,19,19,0,0,2024-02-19 19:00:00,2,1,0,34.61
7,2024,2,19,19,30,0,2024-02-19 19:30:00,2,1,0,35.2
7,2024,2,19,20,0,0,2024-02-19 20:00:00,2,1,0,34.01
7,2024,2,19,20,30,0,2024-02-19 20:30:00,2,1,0,34.39
7,2024,2,19,21,0,0,2024-02-19 21:00:00,2,1,0,35.35
7,2024,2,19,21,30,0,2024-02-19 21:30:00,2,1,0,34.34
7,2024,2,19,22,0,0,2024-02-19 22:00:00,2,1,0,35.03
7,2024,2,19,22,30,0,2024-02-19 22:30:00,2,1,0,35.22
7,2024,2,19,23,0,0,2024-02-19 23:00:00,2,1,0,35.19
7,2024,2,19,23,30,0,2024-02-19 23:30:00,2,1,0,34.97
8,2024,2,15,0,0,0,2024-02-15 00:00:00,3,1,1,9.0
8,2024,2,15,0,30,0,2024-02-15 00:30:00,3,1,1,10.125
8,2024,2,15,1,0,0,2024-02-15 01:00:00,3,1,1,11.25
8,2024,2,15,1,30,0,2024-02-15 01:30:00,3,1,1,12.375
8,2024,2,15,2,0,0,2024-02-15 02:00:00,3,1,1,13.5
8,2024,2,15,2,30,0,2024-02-15 02:30:00,3,1,1,14.625
8,2024,2,15,3,0,0,2024-02-15 03:00:00,3,1,1,15.75
8,2024,2,15,3,30,0,2024-02-15 03:30:00,3,1,1,16.875
8,2024,2,15,4,0,0,2024-02-15 04:00:00,3,1,1,18.0
8,2024,2,15,4,30,0,2024-02-15 04:30:00,3,1,1,19.125
8,2024,2,15,5,0,0,2024-02-15 05:00:00,3,1,1,20.25
8,2024,2,15,5,30,0,2024-02-15 05:30:00,3,1,1,21.375
8,2024,2,15,6,0,0,2024-02-15 06:00:00,3,1,1,22.5
8,2024,2,15,6,30,0,2024-02-15 06:30:00,3,1,1,23.625
8,2024,2,15,7,0,0,2024-02-15 07:00:00,3,1,1,24.75
8,2024,2,15,7,30,0,2024-02-15 07:30:00,3,1,1,25.875
8,2024,2,15,8,0,0,2024-02-15 08:00:00,3,1,1,50.0
8,2024,2,15,8,30,0,2024-02-15 08:30:00,3,1,1,51.375
8,2024,2,15,9,0,0,2024-02-15 09:00:00,3,1,1,52.75
8,2024,2,15,9,30,0,2024-02-15 09:30:00,3,1,1,54.125
8,2024,2,15,10,0,0,2024-02-15 10:00:00,3,1,1,55.5
8,2024,2,15,10,30,0,2024-02-15 10:30:00,3,1,1,56.875
8,2024,2,15,11,0,0,2024-02-15 11:00:00,3,1,1,58.25
8,2024,2,15,11,30,0,2024-02-15 11:30:00,3,1,1,59.625
8,2024,2,15,12,0,0,2024-02-15 12:00:00,3,1,1,12.0
8,2024,2,15,12,30,0,2024-02-15 12:30:00,3,1,1,10.875
8,2024,2,15,13,0,0,2024-02-15 13:00:00,3,1,1,9.75
8,2024,2,15,13,30,0,2024-02-15 13:30:00,3,1,1,8.625
8,2024,2,15,14,0,0,2024-02-15 14:00:00,3,1,1,7.5
8,2024,2,15,14,30,0,2024-02-15 14:30:00,3,1,1,6.375
8,2024,2,15,15,0,0,2024-02-15 15:00:00,3,1,1,5.25
8,2024,2,15,15,30,0,2024-02-15 15:30:00,3,1,1,4.125
8,2024,2,15,16,0,0,2024-02-15 16:00:00,3,1,1,3.0
8,2024,2,15,16,30,0,2024-02-15 16:30:00,3,1,1,1.875
8,2024,2,15,17,0,0,2024-02-15 17:00:00,3,1,1,0.75
8,2024,2,15,17,30,0,2024-02-15 17:30:00,3,1,1,-0.375
8,2024,2,15,18,0,0,2024-02-15 18:00:00,3,1,1,-1.5
8,2024,2,15,18,30,0,2024-02-15 18:30:00,3,1,1,-2.625
8,2024,2,15,19,0,0,2024-02-15 19:00:00,3,1,1,-3.75
8,2024,2,15,19,30,0,2024-02-15 19:30:00,3,1,1,-4.875
8,2024,2,15,20,0,0,2024-02-15 20:00:00,3,1,1,-6.0
8,2024,2,15,20,30,0,2024-02-15 20:30:00,3,1,1,-7.125
8,2024,2,15,21,0,0,2024-02-15 21:00:00,3,1,1,-8.25
8,2024,2,15,21,30,0,2024-02-15 21:30:00,3,1,1,-9.375
8,2024,2,15,22,0,0,2024-02-15 22:00:00,3,1,1,-10.5
8,2024,2,15,22,30,0,2024-02-15 22:30:00,3,1,1,-11.625
8,2024,2,15,23,0,0,2024-02-15 23:00:00,3,1,1,-12.75
8,2024,2,15,23,30,0,2024-02-15 23:30:00,3,1,1,-13.875
8,2024,2,16,0,0,0,2024-02-16 00:00:00,3,1,1,25.0
8,2024,2,16,0,30,0,2024-02-16 00:30:00,3,1,1,25.3125
8,2024,2,16,1,0,0,2024-02-16 01:00:00,3,1,1,25.625
8,2024,2,16,1,30,0,2024-02-16 01:30:00,3,1,1,25.9375
8,2024,2,16,2,0,0,2024-02-16 02:00:00,3,1,1,26.25
8,2024,2,16,2,30,0,2024-02-16 02:30:00,3,1,1,26.5625
8,2024,2,16,3,0,0,2024-02-16 03:00:00,3,1,1,26.875
8,2024,2,16,3,30,0,2024-02-16 03:30:00,3,1,1,27.1875
8,2024,2,16,4,0,0,2024-02-16 04:00:00,3,1,1,27.5
8,2024,2,16,4,30,0,2024-02-16 04:30:00,3,1,1,27.8125
8,2024,2,16,5,0,0,2024-02-16 05:00:00,3,1,1,28.125
8,2024,2,16,5,30,0,2024-02-16 05:30:00,3,1,1,28.4375
8,2024,2,16,6,0,0,2024-02-16 06:00:00,3,1,1,28.75
8,2024,2,16,6,30,0,2024-02-16 06:30:00,3,1,1,29.0625
8,2024,2,16,7,0,0,2024-02-16 07:00:00,3,1,1,29.375
8,2024,2,16,7,30,0,2024-02-16 07:30:00,3,1,1,29.6875
8,2024,2,16,8,0,0,2024-02-16 08:00:00,3,1,1,79.0
8,2024,2,16,8,30,0,2024-02-16 08:30:00,3,1,1,82.125
8,2024,2,16,9,0,0,2024-02-16 09:00:00,3,1,1,85.25
8,2024,2,16,9,30,0,2024-02-16 09:30:00,3,1,1,88.375
8,2024,2,16,10,0,0,2024-02-16 10:00:00,3,1,1,91.5
8,2024,2,16,10,30,0,2024-02-16 10:30:00,3,1,1,94.625
8,2024,2,16,11,0,0,2024-02-16 11:00:00,3,1,1,97.75
8,2024,2,16,11,30,0,2024-02-16 11:30:00,3,1,1,100.875
8,2024,2,16,12,0,0,2024-02-16 12:00:00,3,1,1,34.0
8,2024,2,16,12,30,0,2024-02-16 12:30:00,3,1,1,33.166666666666664
8,2024,2,16,13,0,0,2024-02-16 13:00:00,3,1,1,32.33333333333333
8,2024,2,16,13,30,0,2024-02-16 13:30:00,3,1,1,31.5
8,2024,2,16,14,0,0,2024-02-16 14:00:00,3,1,1,30.666666666666664
8,2024,2,16,14,30,0,2024-02-16 14:30:00,3,1,1,29.833333333333332
8,2024,2,16,15,0,0,2024-02-16 15:00:00,3,1,1,29.0
8,2024,2,16,15,30,0,2024-02-16 15:30:00,3,1,1,28.166666666666664
8,2024,2,16,16,0,0,2024-02-16 16:00:00,3,1,1,27.333333333333332
8,2024,2,16,16,30,0,2024-02-16 16:30:00,3,1,1,26.5
